OBJECTID,id_person,Season,classifica,league_nam,team_name,team_id,City_PoB,State_Pob,State_Abbr,Country_Po,Region_PoB,Group_PoB,PoB_Lat,PoB_Long
21697,35105,2016,MLB,National,LAD,2016_National_LAD,Normal_IL_US,Normal,IL,US,Northern America,Northern America,40.51177,-88.994481
21698,35105,2016,MLB,National,LAD,2016_National_LAD,Normal_IL_US,Normal,IL,US,Northern America,Northern America,40.51177,-88.994481
21699,35111,2016,MLB,American,KC,2016_American_KC,Atlanta_GA_US,Atlanta,GA,US,Northern America,Northern America,33.749099,-84.390185
21702,35111,2016,MLB,American,OAK,2016_American_OAK,Atlanta_GA_US,Atlanta,GA,US,Northern America,Northern America,33.749099,-84.390185
21703,35111,2016,MLB,American,KC,2016_American_KC,Atlanta_GA_US,Atlanta,GA,US,Northern America,Northern America,33.749099,-84.390185
21706,35111,2016,MLB,American,OAK,2016_American_OAK,Atlanta_GA_US,Atlanta,GA,US,Northern America,Northern America,33.749099,-84.390185
21830,35267,2016,MLB,American,CWS,2016_American_CWS,Middletown_NY_US,Middletown,NY,US,Northern America,Northern America,41.445927,-74.422934
21835,35267,2016,MLB,American,CWS,2016_American_CWS,Middletown_NY_US,Middletown,NY,US,Northern America,Northern America,41.445927,-74.422934
22050,35582,2016,MLB,American,TB,2016_American_TB,Griffin_GA_US,Griffin,GA,US,Northern America,Northern America,33.246781,-84.26409
22053,35582,2016,MLB,American,TB,2016_American_TB,Griffin_GA_US,Griffin,GA,US,Northern America,Northern America,33.246781,-84.26409
22056,35593,2016,MLB,National,MIA,2016_National_MIA,LosTeques_Miranda_VE,Los Teques,Miranda,VE,South America,Latin America and the Caribbean,7.795681,-72.216731
22059,35593,2016,MLB,National,MIA,2016_National_MIA,LosTeques_Miranda_VE,Los Teques,Miranda,VE,South America,Latin America and the Caribbean,7.795681,-72.216731
22167,35684,2016,MLB,American,TOR,2016_American_TOR,Framingham_MA_US,Framingham,MA,US,Northern America,Northern America,42.279263,-71.416172
22171,35684,2016,MLB,American,TOR,2016_American_TOR,Framingham_MA_US,Framingham,MA,US,Northern America,Northern America,42.279263,-71.416172
22356,35966,2016,MLB,National,MIL,2016_National_MIL,Newnan_GA_US,Newnan,GA,US,Northern America,Northern America,33.380672,-84.799657
22357,35966,2016,MLB,National,SF,2016_National_SF,Newnan_GA_US,Newnan,GA,US,Northern America,Northern America,33.380672,-84.799657
22362,35966,2016,MLB,National,MIL,2016_National_MIL,Newnan_GA_US,Newnan,GA,US,Northern America,Northern America,33.380672,-84.799657
22363,35966,2016,MLB,National,SF,2016_National_SF,Newnan_GA_US,Newnan,GA,US,Northern America,Northern America,33.380672,-84.799657
22374,36032,2016,MLB,American,LAA,2016_American_LAA,FortSmith_AR_US,Fort Smith,AR,US,Northern America,Northern America,35.387222,-94.424898
22382,36032,2016,MLB,American,LAA,2016_American_LAA,FortSmith_AR_US,Fort Smith,AR,US,Northern America,Northern America,35.387222,-94.424898
22591,36452,2016,MLB,National,MIL,2016_National_MIL,Selma_CA_US,Selma,CA,US,Northern America,Northern America,36.570784,-119.612076
22603,36452,2016,MLB,National,MIL,2016_National_MIL,Selma_CA_US,Selma,CA,US,Northern America,Northern America,36.570784,-119.612076
22632,36502,2016,MLB,American,CWS,2016_American_CWS,Maimon_PuertoPlata_DO,Maimon, ,DO,Caribbean,Latin America and the Caribbean,19.823757,-70.776211
22633,36502,2016,MLB,American,CWS,2016_American_CWS,Maimon_PuertoPlata_DO,Maimon, ,DO,Caribbean,Latin America and the Caribbean,19.823757,-70.776211
22775,36732,2016,MLB,American,BOS,2016_American_BOS,Visalia_CA_US,Visalia,CA,US,Northern America,Northern America,36.330228,-119.292058
22776,36732,2016,MLB,National,MIL,2016_National_MIL,Visalia_CA_US,Visalia,CA,US,Northern America,Northern America,36.330228,-119.292058
22784,36732,2016,MLB,National,MIL,2016_National_MIL,Visalia_CA_US,Visalia,CA,US,Northern America,Northern America,36.330228,-119.292058
22983,36995,2016,MLB,National,SF,2016_National_SF,Santiago_Veraguas_PA,Santiago,Veraguas,PA,Central America,Latin America and the Caribbean,8.08868,-80.976315
22984,36995,2016,MLB,National,STL,2016_National_STL,Santiago_Veraguas_PA,Santiago,Veraguas,PA,Central America,Latin America and the Caribbean,8.08868,-80.976315
22991,36995,2016,MLB,National,SF,2016_National_SF,Santiago_Veraguas_PA,Santiago,Veraguas,PA,Central America,Latin America and the Caribbean,8.08868,-80.976315
22992,36995,2016,MLB,National,STL,2016_National_STL,Santiago_Veraguas_PA,Santiago,Veraguas,PA,Central America,Latin America and the Caribbean,8.08868,-80.976315
23045,37054,2016,MLB,National,LAD,2016_National_LAD,Phoenix_AZ_US,Phoenix,AZ,US,Northern America,Northern America,33.446768,-112.075672
23056,37054,2016,MLB,National,LAD,2016_National_LAD,Phoenix_AZ_US,Phoenix,AZ,US,Northern America,Northern America,33.446768,-112.075672
23057,37084,2016,MLB,American,BAL,2016_American_BAL,Sacramento_CA_US,Sacramento,CA,US,Northern America,Northern America,38.581572,-121.4944
23144,37269,2016,MLB,National,WSH,2016_National_WSH,Wichita_KS_US,Wichita,KS,US,Northern America,Northern America,37.692236,-97.337545
23147,37269,2016,MLB,National,WSH,2016_National_WSH,Wichita_KS_US,Wichita,KS,US,Northern America,Northern America,37.692236,-97.337545
23184,37345,2016,MLB,National,SD,2016_National_SD,BocaChica_Bolivar_CO,Boca Chica,Bolivar,CO,South America,Latin America and the Caribbean,9,-74.333333
23185,37345,2016,MLB,National,SD,2016_National_SD,BocaChica_Bolivar_CO,Boca Chica,Bolivar,CO,South America,Latin America and the Caribbean,9,-74.333333
23285,37455,2016,MLB,National,PIT,2016_National_PIT,Azua_Azua_DO,Azua,Azua,DO,Caribbean,Latin America and the Caribbean,18.453259,-70.732401
23294,37455,2016,MLB,National,PIT,2016_National_PIT,Azua_Azua_DO,Azua,Azua,DO,Caribbean,Latin America and the Caribbean,18.453259,-70.732401
23377,37689,2016,MLB,National,ATL,2016_National_ATL,StPetersburg_FL_US,St. Petersburg,FL,US,Northern America,Northern America,27.770861,-82.679266
23454,37763,2016,MLB,American,OAK,2016_American_OAK,ElPaso_TX_US,El Paso,TX,US,Northern America,Northern America,31.760037,-106.487287
23460,37763,2016,MLB,American,OAK,2016_American_OAK,ElPaso_TX_US,El Paso,TX,US,Northern America,Northern America,31.760037,-106.487287
23610,38000,2016,MLB,American,BOS,2016_American_BOS,SantoDomingo_DistritoNacional_DO,Santo Domingo,Distrito Nacional,DO,Caribbean,Latin America and the Caribbean,18.480197,-69.942111
23686,38094,2016,MLB,National,LAD,2016_National_LAD,Moca_Espaillat_DO,Moca, ,DO,Caribbean,Latin America and the Caribbean,19.394647,-70.526157
23689,38094,2016,MLB,National,LAD,2016_National_LAD,Moca_Espaillat_DO,Moca, ,DO,Caribbean,Latin America and the Caribbean,19.394647,-70.526157
23763,38271,2016,MLB,American,TB,2016_American_TB,Ranburne_AL_US,Ranburne,AL,US,Northern America,Northern America,33.522889,-85.344673
23766,38271,2016,MLB,American,TB,2016_American_TB,Ranburne_AL_US,Ranburne,AL,US,Northern America,Northern America,33.522889,-85.344673
23888,38465,2016,MLB,National,PIT,2016_National_PIT,EastPoint_GA_US,East Point,GA,US,Northern America,Northern America,33.665434,-84.486489
23891,38465,2016,MLB,National,PIT,2016_National_PIT,EastPoint_GA_US,East Point,GA,US,Northern America,Northern America,33.665434,-84.486489
23928,38515,2016,MLB,National,CIN,2016_National_CIN,Alexandria_VA_US,Alexandria,VA,US,Northern America,Northern America,38.80511,-77.047023
23929,38515,2016,MLB,National,CIN,2016_National_CIN,Alexandria_VA_US,Alexandria,VA,US,Northern America,Northern America,38.80511,-77.047023
24256,39109,2016,MLB,American,BAL,2016_American_BAL,Worcester_MA_US,Worcester,MA,US,Northern America,Northern America,42.262593,-71.802293
24263,39185,2016,MLB,National,CHC,2016_National_CHC,Eureka_IL_US,Eureka,IL,US,Northern America,Northern America,40.721302,-89.272671
24275,39185,2016,MLB,National,CHC,2016_National_CHC,Eureka_IL_US,Eureka,IL,US,Northern America,Northern America,40.721302,-89.272671
24303,39281,2016,MLB,National,MIA,2016_National_MIA,Conroe_TX_US,Conroe,TX,US,Northern America,Northern America,30.39338,-95.47042
24308,39281,2016,MLB,National,SD,2016_National_SD,Conroe_TX_US,Conroe,TX,US,Northern America,Northern America,30.39338,-95.47042
24311,39281,2016,MLB,National,MIA,2016_National_MIA,Conroe_TX_US,Conroe,TX,US,Northern America,Northern America,30.39338,-95.47042
24316,39281,2016,MLB,National,SD,2016_National_SD,Conroe_TX_US,Conroe,TX,US,Northern America,Northern America,30.39338,-95.47042
24451,39480,2016,MLB,National,ARI,2016_National_ARI,Hebron_CT_US,Hebron,CT,US,Northern America,Northern America,41.657877,-72.365916
24707,39704,2016,MLB,National,ATL,2016_National_ATL,Greenbrae_CA_US,Greenbrae,CA,US,Northern America,Northern America,37.948536,-122.524703
24716,39704,2016,MLB,National,LAD,2016_National_LAD,Greenbrae_CA_US,Greenbrae,CA,US,Northern America,Northern America,37.948536,-122.524703
24723,39704,2016,MLB,National,LAD,2016_National_LAD,Greenbrae_CA_US,Greenbrae,CA,US,Northern America,Northern America,37.948536,-122.524703
24935,40180,2016,MLB,American,BAL,2016_American_BAL,Indianapolis_IN_US,Indianapolis,IN,US,Northern America,Northern America,39.768333,-86.15835
24937,40180,2016,MLB,American,CLE,2016_American_CLE,Indianapolis_IN_US,Indianapolis,IN,US,Northern America,Northern America,39.768333,-86.15835
24943,40180,2016,MLB,American,CLE,2016_American_CLE,Indianapolis_IN_US,Indianapolis,IN,US,Northern America,Northern America,39.768333,-86.15835
24948,40191,2016,MLB,National,ATL,2016_National_ATL,Henderson_TX_US,Henderson,TX,US,Northern America,Northern America,32.153216,-94.79938
24953,40204,2016,MLB,National,MIA,2016_National_MIA,Portland_OR_US,Portland,OR,US,Northern America,Northern America,45.520247,-122.674195
24959,40204,2016,MLB,National,MIA,2016_National_MIA,Portland_OR_US,Portland,OR,US,Northern America,Northern America,45.520247,-122.674195
24987,40270,2016,MLB,National,CIN,2016_National_CIN,CedarRapids_IA_US,Cedar Rapids,IA,US,Northern America,Northern America,41.975887,-91.670405
24989,40270,2016,MLB,National,CIN,2016_National_CIN,CedarRapids_IA_US,Cedar Rapids,IA,US,Northern America,Northern America,41.975887,-91.670405
25155,40538,2016,MLB,National,PHI,2016_National_PHI,ParkRidge_IL_US,Park Ridge,IL,US,Northern America,Northern America,42.011141,-87.840619
25162,40538,2016,MLB,National,PHI,2016_National_PHI,ParkRidge_IL_US,Park Ridge,IL,US,Northern America,Northern America,42.011141,-87.840619
25296,40834,2016,MLB,American,MIN,2016_American_MIN,MissionViejo_CA_US,Mission Viejo,CA,US,Northern America,Northern America,33.596569,-117.659405
25306,40834,2016,MLB,American,MIN,2016_American_MIN,MissionViejo_CA_US,Mission Viejo,CA,US,Northern America,Northern America,33.596569,-117.659405
25415,40934,2016,MLB,American,DET,2016_American_DET,Seattle_WA_US,Seattle,WA,US,Northern America,Northern America,47.603832,-122.330062
25418,40934,2016,MLB,American,DET,2016_American_DET,Seattle_WA_US,Seattle,WA,US,Northern America,Northern America,47.603832,-122.330062
25640,41416,2016,MLB,National,LAD,2016_National_LAD,Jacksonville_FL_US,Jacksonville,FL,US,Northern America,Northern America,30.332184,-81.655651
25651,41416,2016,MLB,National,LAD,2016_National_LAD,Jacksonville_FL_US,Jacksonville,FL,US,Northern America,Northern America,30.332184,-81.655651
25697,41549,2016,MLB,American,OAK,2016_American_OAK,Perth_WesternAustralia_AU,Perth, ,AU,Australia and New Zealand,Oceania,-31.952712,115.86048
25704,41549,2016,MLB,American,OAK,2016_American_OAK,Perth_WesternAustralia_AU,Perth, ,AU,Australia and New Zealand,Oceania,-31.952712,115.86048
25737,41621,2016,MLB,American,DET,2016_American_DET,Richmond_VA_US,Richmond,VA,US,Northern America,Northern America,37.538509,-77.43428
25739,41621,2016,MLB,American,DET,2016_American_DET,Richmond_VA_US,Richmond,VA,US,Northern America,Northern America,37.538509,-77.43428
25741,41622,2016,MLB,National,PHI,2016_National_PHI,Washington_DC_US,Washington,DC,US,Northern America,Northern America,38.894955,-77.036646
25748,41622,2016,MLB,National,PHI,2016_National_PHI,Washington_DC_US,Washington,DC,US,Northern America,Northern America,38.894955,-77.036646
25788,41670,2016,MLB,American,CLE,2016_American_CLE,Hollywood_FL_US,Hollywood,FL,US,Northern America,Northern America,26.011201,-80.14949
25797,41670,2016,MLB,American,CLE,2016_American_CLE,Hollywood_FL_US,Hollywood,FL,US,Northern America,Northern America,26.011201,-80.14949
25835,41835,2016,MLB,American,TOR,2016_American_TOR,Pensacola_FL_US,Pensacola,FL,US,Northern America,Northern America,30.421309,-87.216915
25841,41835,2016,MLB,American,TOR,2016_American_TOR,Pensacola_FL_US,Pensacola,FL,US,Northern America,Northern America,30.421309,-87.216915
26008,42017,2016,MLB,National,COL,2016_National_COL,Hollywood_FL_US,Hollywood,FL,US,Northern America,Northern America,26.011201,-80.14949
26009,42017,2016,MLB,National,COL,2016_National_COL,Hollywood_FL_US,Hollywood,FL,US,Northern America,Northern America,26.011201,-80.14949
26083,42104,2016,MLB,National,MIA,2016_National_MIA,StLouis_MO_US,St. Louis,MO,US,Northern America,Northern America,38.627273,-90.197889
26088,42104,2016,MLB,National,MIA,2016_National_MIA,StLouis_MO_US,St. Louis,MO,US,Northern America,Northern America,38.627273,-90.197889
26114,42180,2016,MLB,American,OAK,2016_American_OAK,RapidCity_SD_US,Rapid City,SD,US,Northern America,Northern America,44.081176,-103.228006
26119,42180,2016,MLB,American,OAK,2016_American_OAK,RapidCity_SD_US,Rapid City,SD,US,Northern America,Northern America,44.081176,-103.228006
26227,42351,2016,MLB,American,LAA,2016_American_LAA,LaHabana_LaHabana_CU,La Habana, ,CU,Caribbean,Latin America and the Caribbean,23.138028,-82.365867
26234,42351,2016,MLB,American,LAA,2016_American_LAA,LaHabana_LaHabana_CU,La Habana, ,CU,Caribbean,Latin America and the Caribbean,23.138028,-82.365867
26307,42400,2016,MLB,National,SF,2016_National_SF,SanFelix_Bolivar_VE,San Felix,Bolivar,VE,South America,Latin America and the Caribbean,8.344024,-62.654507
26308,42400,2016,MLB,National,SF,2016_National_SF,SanFelix_Bolivar_VE,San Felix,Bolivar,VE,South America,Latin America and the Caribbean,8.344024,-62.654507
26383,42484,2016,MLB,American,CWS,2016_American_CWS,Arjona_Bolivar_CO,Arjona,Bolivar,CO,South America,Latin America and the Caribbean,10.253463,-75.342721
26388,42484,2016,MLB,American,CWS,2016_American_CWS,Arjona_Bolivar_CO,Arjona,Bolivar,CO,South America,Latin America and the Caribbean,10.253463,-75.342721
26427,42612,2016,MLB,National,PHI,2016_National_PHI,Phoenix_AZ_US,Phoenix,AZ,US,Northern America,Northern America,33.446768,-112.075672
26428,42612,2016,MLB,National,PHI,2016_National_PHI,Phoenix_AZ_US,Phoenix,AZ,US,Northern America,Northern America,33.446768,-112.075672
26486,42681,2016,MLB,American,CWS,2016_American_CWS,Berkeley_CA_US,Berkeley,CA,US,Northern America,Northern America,37.870839,-122.272864
26491,42681,2016,MLB,American,CWS,2016_American_CWS,Berkeley_CA_US,Berkeley,CA,US,Northern America,Northern America,37.870839,-122.272864
26597,42751,2016,MLB,American,LAA,2016_American_LAA,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris, ,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
26603,42751,2016,MLB,American,LAA,2016_American_LAA,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris, ,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
26770,43204,2016,MLB,American,OAK,2016_American_OAK,Nashville_TN_US,Nashville,TN,US,Northern America,Northern America,36.16223,-86.774353
26771,43204,2016,MLB,American,OAK,2016_American_OAK,Nashville_TN_US,Nashville,TN,US,Northern America,Northern America,36.16223,-86.774353
26855,43369,2016,MLB,American,BAL,2016_American_BAL,PanoramaCity_CA_US,Panorama City,CA,US,Northern America,Northern America,34.224726,-118.449805
27037,43786,2016,MLB,National,STL,2016_National_STL,Muncie_IN_US,Muncie,IN,US,Northern America,Northern America,40.193668,-85.386511
27038,43786,2016,MLB,National,STL,2016_National_STL,Muncie_IN_US,Muncie,IN,US,Northern America,Northern America,40.193668,-85.386511
27244,44103,2016,MLB,American,TOR,2016_American_TOR,SantaClara_CA_US,Santa Clara,CA,US,Northern America,Northern America,37.354113,-121.955174
27256,44103,2016,MLB,American,TOR,2016_American_TOR,SantaClara_CA_US,Santa Clara,CA,US,Northern America,Northern America,37.354113,-121.955174
27261,44109,2016,MLB,American,HOU,2016_American_HOU,Kailua_HI_US,Kailua,HI,US,Northern America,Northern America,21.393009,-157.743326
27270,44109,2016,MLB,American,TOR,2016_American_TOR,Kailua_HI_US,Kailua,HI,US,Northern America,Northern America,21.393009,-157.743326
27274,44109,2016,MLB,American,HOU,2016_American_HOU,Kailua_HI_US,Kailua,HI,US,Northern America,Northern America,21.393009,-157.743326
27283,44109,2016,MLB,American,TOR,2016_American_TOR,Kailua_HI_US,Kailua,HI,US,Northern America,Northern America,21.393009,-157.743326
27284,44117,2016,MLB,National,CIN,2016_National_CIN,FortKnox_KY_US,Fort Knox,KY,US,Northern America,Northern America,37.889673,-85.966417
27291,44117,2016,MLB,National,CIN,2016_National_CIN,FortKnox_KY_US,Fort Knox,KY,US,Northern America,Northern America,37.889673,-85.966417
27548,44341,2016,MLB,National,MIA,2016_National_MIA,Naples_FL_US,Naples,FL,US,Northern America,Northern America,26.142036,-81.79481
27554,44341,2016,MLB,National,MIA,2016_National_MIA,Naples_FL_US,Naples,FL,US,Northern America,Northern America,26.142036,-81.79481
27757,44693,2016,MLB,National,LAD,2016_National_LAD,LaHabana_LaHabana_CU,La Habana, ,CU,Caribbean,Latin America and the Caribbean,23.138028,-82.365867
27762,44693,2016,MLB,National,LAD,2016_National_LAD,LaHabana_LaHabana_CU,La Habana, ,CU,Caribbean,Latin America and the Caribbean,23.138028,-82.365867
27842,44957,2016,MLB,National,SF,2016_National_SF,MountainView_CA_US,Mountain View,CA,US,Northern America,Northern America,37.385575,-122.08205
27848,44957,2016,MLB,National,SF,2016_National_SF,MountainView_CA_US,Mountain View,CA,US,Northern America,Northern America,37.385575,-122.08205
27927,45077,2016,MLB,National,CHC,2016_National_CHC,MissionHills_CA_US,Mission Hills,CA,US,Northern America,Northern America,32.752828,-117.186979
27929,45077,2016,MLB,American,SEA,2016_American_SEA,MissionHills_CA_US,Mission Hills,CA,US,Northern America,Northern America,32.752828,-117.186979
27930,45077,2016,MLB,National,CHC,2016_National_CHC,MissionHills_CA_US,Mission Hills,CA,US,Northern America,Northern America,32.752828,-117.186979
27932,45077,2016,MLB,American,SEA,2016_American_SEA,MissionHills_CA_US,Mission Hills,CA,US,Northern America,Northern America,32.752828,-117.186979
27943,45105,2016,MLB,National,CIN,2016_National_CIN,PuertoPlata_PuertoPlata_DO,Puerto Plata,Puerto Plata,DO,Caribbean,Latin America and the Caribbean,19.789398,-70.694051
27945,45105,2016,MLB,National,CIN,2016_National_CIN,PuertoPlata_PuertoPlata_DO,Puerto Plata,Puerto Plata,DO,Caribbean,Latin America and the Caribbean,19.789398,-70.694051
27961,45157,2016,MLB,National,SD,2016_National_SD,CrystalSprings_MS_US,Crystal Springs,MS,US,Northern America,Northern America,31.988155,-90.357019
27962,45157,2016,MLB,National,SD,2016_National_SD,CrystalSprings_MS_US,Crystal Springs,MS,US,Northern America,Northern America,31.988155,-90.357019
28027,45398,2016,MLB,American,KC,2016_American_KC,Goleta_CA_US,Goleta,CA,US,Northern America,Northern America,34.43583,-119.827639
28033,45398,2016,MLB,American,KC,2016_American_KC,Goleta_CA_US,Goleta,CA,US,Northern America,Northern America,34.43583,-119.827639
28050,45438,2016,MLB,National,COL,2016_National_COL,NewportBeach_CA_US,Newport Beach,CA,US,Northern America,Northern America,33.617009,-117.92944
28054,45438,2016,MLB,National,COL,2016_National_COL,NewportBeach_CA_US,Newport Beach,CA,US,Northern America,Northern America,33.617009,-117.92944
28125,45569,2016,MLB,American,DET,2016_American_DET,Tucson_AZ_US,Tucson,AZ,US,Northern America,Northern America,32.221742,-110.926476
28136,45569,2016,MLB,American,DET,2016_American_DET,Tucson_AZ_US,Tucson,AZ,US,Northern America,Northern America,32.221742,-110.926476
28161,45654,2016,MLB,National,CIN,2016_National_CIN,SanFranciscodeMacoris_Duarte_DO,San Francisco de Macoris,Duarte,DO,Caribbean,Latin America and the Caribbean,19.297281,-70.253321
28162,45654,2016,MLB,National,CIN,2016_National_CIN,SanFranciscodeMacoris_Duarte_DO,San Francisco de Macoris,Duarte,DO,Caribbean,Latin America and the Caribbean,19.297281,-70.253321
28221,45682,2016,MLB,National,ATL,2016_National_ATL,Effingham_IL_US,Effingham,IL,US,Northern America,Northern America,39.120143,-88.54348
28225,45687,2016,MLB,American,TOR,2016_American_TOR,Guelph_ON_CA,Guelph,ON,CA,Northern America,Northern America,43.546176,-80.247059
28229,45687,2016,MLB,American,TOR,2016_American_TOR,Guelph_ON_CA,Guelph,ON,CA,Northern America,Northern America,43.546176,-80.247059
28392,45860,2016,MLB,American,SEA,2016_American_SEA,Tucson_AZ_US,Tucson,AZ,US,Northern America,Northern America,32.221742,-110.926476
28393,45860,2016,MLB,American,TEX,2016_American_TEX,Tucson_AZ_US,Tucson,AZ,US,Northern America,Northern America,32.221742,-110.926476
28399,45860,2016,MLB,American,SEA,2016_American_SEA,Tucson_AZ_US,Tucson,AZ,US,Northern America,Northern America,32.221742,-110.926476
28400,45860,2016,MLB,American,TEX,2016_American_TEX,Tucson_AZ_US,Tucson,AZ,US,Northern America,Northern America,32.221742,-110.926476
28401,45861,2016,MLB,American,BOS,2016_American_BOS,LaRomana_LaRomana_DO,La Romana,La Romana,DO,Caribbean,Latin America and the Caribbean,18.427279,-68.97346
28405,45861,2016,MLB,American,MIN,2016_American_MIN,LaRomana_LaRomana_DO,La Romana,La Romana,DO,Caribbean,Latin America and the Caribbean,18.427279,-68.97346
28412,45861,2016,MLB,American,MIN,2016_American_MIN,LaRomana_LaRomana_DO,La Romana,La Romana,DO,Caribbean,Latin America and the Caribbean,18.427279,-68.97346
28534,45995,2016,MLB,American,MIN,2016_American_MIN,Wailuku_HI_US,Wailuku,HI,US,Northern America,Northern America,20.891111,-156.504722
28546,45995,2016,MLB,American,MIN,2016_American_MIN,Wailuku_HI_US,Wailuku,HI,US,Northern America,Northern America,20.891111,-156.504722
28921,46975,2016,MLB,American,TB,2016_American_TB,Phoenix_AZ_US,Phoenix,AZ,US,Northern America,Northern America,33.446768,-112.075672
28925,46975,2016,MLB,American,TB,2016_American_TB,Phoenix_AZ_US,Phoenix,AZ,US,Northern America,Northern America,33.446768,-112.075672
29078,47228,2016,MLB,National,STL,2016_National_STL,Monroe_GA_US,Monroe,GA,US,Northern America,Northern America,33.794836,-83.713229
29088,47228,2016,MLB,National,STL,2016_National_STL,Monroe_GA_US,Monroe,GA,US,Northern America,Northern America,33.794836,-83.713229
29231,47407,2016,MLB,American,HOU,2016_American_HOU,CajaSeca_Zulia_VE,Caja Seca, ,VE,South America,Latin America and the Caribbean,9.152123,-71.083717
29240,47407,2016,MLB,American,HOU,2016_American_HOU,CajaSeca_Zulia_VE,Caja Seca, ,VE,South America,Latin America and the Caribbean,9.152123,-71.083717
29274,47474,2016,MLB,American,TEX,2016_American_TEX, , , , , , ,0,0
29287,47474,2016,MLB,American,TEX,2016_American_TEX, , , , , , ,0,0
29374,47584,2016,MLB,National,SF,2016_National_SF,SanCristobal_DO,San Cristobal, ,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
29387,47584,2016,MLB,National,SF,2016_National_SF,SanCristobal_DO,San Cristobal, ,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
29393,47592,2016,MLB,American,BAL,2016_American_BAL,Tucson_AZ_US,Tucson,AZ,US,Northern America,Northern America,32.221742,-110.926476
29565,47782,2016,MLB,National,LAD,2016_National_LAD,Cheyenne_WY_US,Cheyenne,WY,US,Northern America,Northern America,41.139981,-104.820246
29570,47782,2016,MLB,National,LAD,2016_National_LAD,Cheyenne_WY_US,Cheyenne,WY,US,Northern America,Northern America,41.139981,-104.820246
29770,48073,2016,MLB,National,NYM,2016_National_NYM,Houston_TX_US,Houston,TX,US,Northern America,Northern America,29.758938,-95.367697
29781,48073,2016,MLB,National,NYM,2016_National_NYM,Houston_TX_US,Houston,TX,US,Northern America,Northern America,29.758938,-95.367697
29822,48118,2016,MLB,American,MIN,2016_American_MIN,StPaul_MN_US,St. Paul,MN,US,Northern America,Northern America,44.950404,-93.101503
29835,48118,2016,MLB,American,MIN,2016_American_MIN,StPaul_MN_US,St. Paul,MN,US,Northern America,Northern America,44.950404,-93.101503
29859,48173,2016,MLB,American,BAL,2016_American_BAL,Jacksonville_FL_US,Jacksonville,FL,US,Northern America,Northern America,30.332184,-81.655651
29980,48343,2016,MLB,American,OAK,2016_American_OAK,LongBeach_CA_US,Long Beach,CA,US,Northern America,Northern America,33.777466,-118.188487
29991,48343,2016,MLB,American,OAK,2016_American_OAK,LongBeach_CA_US,Long Beach,CA,US,Northern America,Northern America,33.777466,-118.188487
30061,48408,2016,MLB,National,MIL,2016_National_MIL,Winfield_IL_US,Winfield,IL,US,Northern America,Northern America,41.861696,-88.160903
30063,48408,2016,MLB,National,PIT,2016_National_PIT,Winfield_IL_US,Winfield,IL,US,Northern America,Northern America,41.861696,-88.160903
30067,48408,2016,MLB,National,MIL,2016_National_MIL,Winfield_IL_US,Winfield,IL,US,Northern America,Northern America,41.861696,-88.160903
30069,48408,2016,MLB,National,PIT,2016_National_PIT,Winfield_IL_US,Winfield,IL,US,Northern America,Northern America,41.861696,-88.160903
30087,48449,2016,MLB,American,BOS,2016_American_BOS,Washington_DC_US,Washington,DC,US,Northern America,Northern America,38.894955,-77.036646
30221,48645,2016,MLB,American,MIN,2016_American_MIN,LaRomana_LaRomana_DO,La Romana,La Romana,DO,Caribbean,Latin America and the Caribbean,18.427279,-68.97346
30232,48645,2016,MLB,American,MIN,2016_American_MIN,LaRomana_LaRomana_DO,La Romana,La Romana,DO,Caribbean,Latin America and the Caribbean,18.427279,-68.97346
30547,49058,2016,MLB,National,ATL,2016_National_ATL,LasVegas_NV_US,Las Vegas,NV,US,Northern America,Northern America,36.166286,-115.149225
30550,49062,2016,MLB,American,NYY,2016_American_NYY,LasVegas_NV_US,Las Vegas,NV,US,Northern America,Northern America,36.166286,-115.149225
30552,49062,2016,MLB,American,NYY,2016_American_NYY,LasVegas_NV_US,Las Vegas,NV,US,Northern America,Northern America,36.166286,-115.149225
30860,49454,2016,MLB,American,HOU,2016_American_HOU,Richmond_TX_US,Richmond,TX,US,Northern America,Northern America,29.582181,-95.760783
30861,49454,2016,MLB,American,HOU,2016_American_HOU,Richmond_TX_US,Richmond,TX,US,Northern America,Northern America,29.582181,-95.760783
30897,49589,2016,MLB,American,BAL,2016_American_BAL,Hialeah_FL_US,Hialeah,FL,US,Northern America,Northern America,25.857596,-80.278106
30984,49907,2016,MLB,National,LAD,2016_National_LAD,Bellflower_CA_US,Bellflower,CA,US,Northern America,Northern America,33.882571,-118.116768
30986,49907,2016,MLB,National,LAD,2016_National_LAD,Bellflower_CA_US,Bellflower,CA,US,Northern America,Northern America,33.882571,-118.116768
31171,50417,2016,MLB,National,MIL,2016_National_MIL,Samana_Samana_DO,Samana,Samana,DO,Caribbean,Latin America and the Caribbean,19.206543,-69.335818
31176,50417,2016,MLB,National,MIL,2016_National_MIL,Samana_Samana_DO,Samana,Samana,DO,Caribbean,Latin America and the Caribbean,19.206543,-69.335818
